movie_id,avg_rating,movie_title,release_date,release_year,IMDb_URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
489,4.115384615,Notorious ,1/1/1946,1946,http://us.imdb.com/M/title-exact?Notorious%20(1946),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
490,4.02,To Catch a Thief ,1/1/1955,1955,http://us.imdb.com/M/title-exact?To%20Catch%20a%20Thief%20(1955),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
491,3.791044776,"Adventures of Robin Hood, The ",1/1/1938,1938,"http://us.imdb.com/M/title-exact?Adventures%20of%20Robin%20Hood,%20The%20(1938)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,3.86440678,East of Eden ,1/1/1955,1955,http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,4.15,"Thin Man, The ",1/1/1934,1934,"http://us.imdb.com/M/title-exact?Thin%20Man,%20The%20(1934)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,4,His Girl Friday ,1/1/1940,1940,http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,3.661016949,Around the World in 80 Days ,1/1/1956,1956,http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,4.121212121,It's a Wonderful Life ,1/1/1946,1946,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,3.838235294,Bringing Up Baby ,1/1/1938,1938,http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,4.184210526,"African Queen, The ",1/1/1951,1951,"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
499,3.951612903,Cat on a Hot Tin Roof ,1/1/1958,1958,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,3.903225806,Fly Away Home ,9/13/1996,1996,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,3.495934959,Dumbo ,1/1/1941,1941,http://us.imdb.com/M/title-exact?Dumbo%20(1941),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
502,3.701754386,Bananas ,1/1/1971,1971,http://us.imdb.com/M/title-exact?Bananas%20(1971),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
503,3.641025641,"Candidate, The ",1/1/1972,1972,"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,3.819672131,Bonnie and Clyde ,1/1/1967,1967,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
505,4,Dial M for Murder ,1/1/1954,1954,http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
506,3.855555556,Rebel Without a Cause ,1/1/1955,1955,http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,3.816326531,"Streetcar Named Desire, A ",1/1/1951,1951,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,3.595348837,"People vs. Larry Flynt, The ",12/27/1996,1996,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,3.851239669,My Left Foot ,1/1/1989,1989,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,3.94214876,"Magnificent Seven, The ",1/1/1954,1954,http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
511,4.231213873,Lawrence of Arabia ,1/1/1962,1962,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
512,4,Wings of Desire ,1/1/1987,1987,"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
513,4.333333333,"Third Man, The ",1/1/1949,1949,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
514,3.911111111,Annie Hall ,1/1/1977,1977,http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
515,4.2039801,"Boot, Das ",4/4/1997,1997,"http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
516,3.968253968,Local Hero ,1/1/1983,1983,http://us.imdb.com/M/title-exact?Local%20Hero%20(1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,3.769230769,Manhattan ,1/1/1979,1979,http://us.imdb.com/M/title-exact?Manhattan%20(1979),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
518,3.651685393,Miller's Crossing ,1/1/1990,1990,http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,4.1,"Treasure of the Sierra Madre, The ",1/1/1948,1948,"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,4.10483871,"Great Escape, The ",1/1/1963,1963,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,3.833333333,"Deer Hunter, The ",1/1/1978,1978,"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
522,3.771428571,Down by Law ,1/1/1986,1986,http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
523,3.993902439,Cool Hand Luke ,1/1/1967,1967,http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
524,4.02173913,"Great Dictator, The ",1/1/1940,1940,"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,4.02739726,"Big Sleep, The ",1/1/1946,1946,"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
526,3.830645161,Ben-Hur ,1/1/1959,1959,http://us.imdb.com/M/title-exact?Ben-Hur%20(1959),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,4.020512821,Gandhi ,1/1/1982,1982,http://us.imdb.com/M/title-exact?Gandhi%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,4.132231405,"Killing Fields, The ",1/1/1984,1984,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
529,3.978494624,My Life as a Dog (Mitt liv som hund) ,1/1/1985,1985,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,4.025,"Man Who Would Be King, The ",1/1/1975,1975,"http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King,%20The%20(1975)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,3.92248062,Shine ,11/22/1996,1996,http://us.imdb.com/M/title-exact?Shine%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
532,3.318181818,Kama Sutra: A Tale of Love ,3/7/1997,1997,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,3.666666667,"Daytrippers, The ",3/21/1997,1997,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,3.307692308,Traveller ,4/18/1997,1997,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,3.166666667,Addicted to Love ,5/23/1997,1997,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
536,3.3,Ponette ,5/23/1997,1997,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,3.633333333,My Own Private Idaho ,1/1/1991,1991,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
538,3.424242424,Anastasia ,1/1/1997,1997,http://us.imdb.com/M/title-exact?Anastasia+(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,2.477272727,Mouse Hunt ,1/1/1997,1997,http://us.imdb.com/M/title-exact?imdb-title-119715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2.511627907,Money Train ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2.87755102,Mortal Kombat ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2.529411765,Pocahontas ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
543,3.619047619,"Misérables, Les ",1/1/1995,1995,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
544,3.154929577,Things to Do in Denver when You're Dead ,2/2/1996,1996,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
545,1.833333333,Vampire in Brooklyn ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,3.031496063,Broken Arrow ,2/9/1996,1996,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
547,3.341463415,"Young Poisoner's Handbook, The ",2/23/1996,1996,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
548,2.166666667,"NeverEnding Story III, The ",2/2/1996,1996,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
549,3.565217391,Rob Roy ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
550,3.284768212,Die Hard: With a Vengeance ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,2.416666667,Lord of Illusions ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,2.866666667,Species ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Species%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
553,3.285714286,"Walk in the Clouds, A ",1/1/1995,1995,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
554,2.803921569,Waterworld ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Waterworld%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,2,White Man's Burden ,1/1/1995,1995,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,2.5,Wild Bill ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
557,3.117647059,Farinelli: il castrato ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
558,3.671428571,Heavenly Creatures ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
559,3.182481752,Interview with the Vampire ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
560,2.727272727,"Kid in King Arthur's Court, A ",1/1/1995,1995,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
561,3.06779661,Mary Shelley's Frankenstein ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
562,3.208333333,"Quick and the Dead, The ",1/1/1995,1995,"http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
563,2.413793103,Stephen King's The Langoliers ,1/1/1995,1995,"http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,2.037037037,Tales from the Hood ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
565,2.681818182,Village of the Damned ,1/1/1995,1995,http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
566,3.569832402,Clear and Present Danger ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,2.8,Wes Craven's New Nightmare ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568,3.647826087,Speed ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Speed%20(1994/I),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
569,2.701492537,Wolf ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
570,3.1,Wyatt Earp ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,2.5,Another Stakeout ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
572,2.75862069,Blown Away ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,2.939393939,Body Snatchers ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
574,2.2,Boxing Helena ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
575,2.545454545,City Slickers II: The Legend of Curly's Gold ,1/1/1994,1994,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
576,3.021505376,Cliffhanger ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,2.219512195,Coneheads ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
578,3.152173913,Demolition Man ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,2.631578947,Fatal Instinct ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,3.375,"Englishman Who Went Up a Hill, But Came Down a Mountain, The ",1/1/1995,1995,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
581,3.220338983,Kalifornia ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
582,3.601190476,"Piano, The ",1/1/1993,1993,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,3,Romeo Is Bleeding ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
584,3.544303797,"Secret Garden, The ",1/1/1993,1993,"http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,2.487179487,Son in Law ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2.676470588,Terminal Velocity ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,3.571428571,"Hour of the Pig, The ",1/1/1993,1993,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
588,3.792079208,Beauty and the Beast ,1/1/1991,1991,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,4.023255814,"Wild Bunch, The ",1/1/1969,1969,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,2,Hellraiser: Bloodline ,3/8/1996,1996,http://us.imdb.com/M/title-exact?Hellraiser:%20Bloodline%20(1996),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
591,3.601123596,Primal Fear ,3/30/1996,1996,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
592,3.333333333,True Crime ,1/1/1995,1995,http://us.imdb.com/M/title-exact?True%20Crime%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
593,3.166666667,Stalingrad ,1/1/1993,1993,http://us.imdb.com/M/title-exact?Stalingrad%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
594,2.4,Heavy ,6/5/1996,1996,http://us.imdb.com/M/title-exact?Heavy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
595,3.09375,"Fan, The ",8/16/1996,1996,"http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,3.377952756,"Hunchback of Notre Dame, The ",6/21/1996,1996,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
597,3.150485437,Eraser ,6/21/1996,1996,http://us.imdb.com/M/title-exact?Eraser%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,2.25,"Big Squeeze, The ",9/6/1996,1996,"http://us.imdb.com/M/title-exact?Big%20Squeeze,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
599,1,Police Story 4: Project S (Chao ji ji hua) ,8/16/1996,1996,http://us.imdb.com/M/title-exact?Project%20S%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,3,Daniel Defoe's Robinson Crusoe ,1/1/1996,1996,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,4,For Whom the Bell Tolls ,1/1/1943,1943,http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,3.7,"American in Paris, An ",1/1/1951,1951,"http://us.imdb.com/M/title-exact?American%20in%20Paris,%20An%20(1951)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
603,4.387559809,Rear Window ,1/1/1954,1954,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
604,4.012345679,It Happened One Night ,1/1/1934,1934,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3.35483871,Meet Me in St. Louis ,1/1/1944,1944,http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
606,4.045454545,All About Eve ,1/1/1950,1950,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,3.96969697,Rebecca ,1/1/1940,1940,http://us.imdb.com/M/title-exact?Rebecca%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
608,3.933333333,Spellbound ,1/1/1945,1945,http://us.imdb.com/M/title-exact?Spellbound%20(1945),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
609,3.583333333,Father of the Bride ,1/1/1950,1950,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20(1950),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,3.658536585,Gigi ,1/1/1958,1958,http://us.imdb.com/M/title-exact?Gigi%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,4.1,Laura ,1/1/1944,1944,http://us.imdb.com/M/title-exact?Laura%20(1944),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
612,3.941176471,Lost Horizon ,1/1/1937,1937,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,4.037037037,My Man Godfrey ,1/1/1936,1936,http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3.745098039,Giant ,1/1/1956,1956,http://us.imdb.com/M/title-exact?Giant%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,4.050847458,"39 Steps, The ",1/1/1935,1935,"http://us.imdb.com/M/title-exact?39%20Steps,%20The%20(1935)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,3.421875,Night of the Living Dead ,1/1/1968,1968,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
617,3.777777778,"Blue Angel, The (Blaue Engel, Der) ",1/1/1930,1930,"http://us.imdb.com/M/title-exact?Blaue%20Engel,%20Der%20(1930)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,3.611111111,Picnic ,1/1/1955,1955,http://us.imdb.com/M/title-exact?Picnic%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,3.171875,Extreme Measures ,9/27/1996,1996,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
620,3.093023256,"Chamber, The ",10/11/1996,1996,"http://us.imdb.com/M/title-exact?Chamber,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,2.909090909,"Davy Crockett, King of the Wild Frontier ",1/1/1955,1955,http://us.imdb.com/M/title-exact?Davy%20Crockett%2C%20King%20of%20the%20Wild%20Frontier%20%281955%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622,3.358974359,Swiss Family Robinson ,1/1/1960,1960,http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2.923076923,Angels in the Outfield ,1/1/1994,1994,http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,3.272727273,"Three Caballeros, The ",1/1/1945,1945,"http://us.imdb.com/M/title-exact?Three%20Caballeros,%20The%20(1945)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
